FromStationName,ToStationName,Month,Year,SUM_Values_Pass
כפר יהושע,עכו,12,2025,145
בת ים קוממיות,תל אביב מרכז,12,2025,4571
עפולה,קרית חיים,12,2025,63
קיסריה פרדס חנה,נתניה קריית ספיר,12,2025,3691
כפר ברוך,הרצליה,12,2025,184
כפר סבא,באר שבע מרכז,12,2025,1013
בת גלים,חוף הכרמל,12,2025,1791
רמלה,בית שאן,12,2025,39
בת גלים,חוצות מפרץ,12,2025,1417
כרמיאל,כפר חבד,12,2025,272
בת גלים,קרית מוצקין,12,2025,8890
בת ים יוספטל,רחובות,12,2025,502
מזכרת בתיה,אשדוד עד הלום,12,2025,13
יבנה מערב,אשקלון,12,2025,5019
אשדוד עד הלום,עתלית,12,2025,138
שדרות,נתניה,12,2025,479
כרמיאל,"נתב""ג",12,2025,3233
כרמיאל,עפולה,12,2025,151
אשדוד עד הלום,כפר ברוך,12,2025,37
חוף הכרמל,ראשונים,12,2025,130
באר יעקב,ירושלים/יצחק נבון,12,2025,549
קרית מוצקין,תל אביב מרכז,12,2025,11570
סגולה,אופקים,12,2025,298
קרית מלאכי,מרכזית המפרץ/קו החוף,12,2025,695
שדרות,מרכזית המפרץ/קו החוף,12,2025,333
תל אביב ההגנה,נתניה קריית ספיר,12,2025,2869
קרית מלאכי,רעננה דרום,12,2025,34
להבים רהט,קרית גת,12,2025,374
הוד השרון,בני ברק,12,2025,1498
חוצות מפרץ,נתיבות,12,2025,47
כפר סבא,פאתי מודיעין,12,2025,63
באר שבע צפון,חולון וולפסון,12,2025,268
יבנה מערב,בנימינה,12,2025,612
פאתי מודיעין,חדרה מערב,12,2025,227
"נתב""ג",עכו,12,2025,7908
נתניה קריית ספיר,באר שבע מרכז,12,2025,812
אחיהוד,יבנה מזרח,12,2025,4
רעננה דרום,תא אוניברסיטה,12,2025,742
עתלית,חוצות מפרץ,12,2025,285
קיסריה פרדס חנה,מרכזית המפרץ/קו החוף,12,2025,906
חוף הכרמל,כפר יהושע,12,2025,1512
נתיבות,רעננה מערב,12,2025,82
אשדוד עד הלום,בית שאן,12,2025,101
הרצליה,חולון וולפסון,12,2025,448
בית שמש,רמלה,12,2025,1391
פאתי מודיעין,באר שבע צפון,12,2025,76
חולון וולפסון,כפר יהושע,12,2025,8
קרית חיים,בת גלים,12,2025,2232
רעננה דרום,בית יהושע,12,2025,16
חיפה מרכז,רעננה דרום,12,2025,152
אשדוד עד הלום,נתיבות,12,2025,4027
תא אוניברסיטה,תל אביב ההגנה,12,2025,6886
רעננה מערב,קרית חיים,12,2025,13
קרית גת,עפולה,12,2025,136
קיסריה פרדס חנה,עכו,12,2025,209
קרית חיים,נתיבות,12,2025,12
מזכרת בתיה,כפר יהושע,12,2025,10
קרית מוצקין,כרמיאל,12,2025,4539
שדרות,עכו,12,2025,99
אשדוד עד הלום,נתניה,12,2025,2656
קרית גת,מרכזית המפרץ/קו החוף,12,2025,932
נהריה,הרצליה,12,2025,3061
הרצליה,לוד,12,2025,2693
רעננה מערב,שדרות,12,2025,222
עכו,באר שבע מרכז,12,2025,906
קרית חיים,עפולה,12,2025,51
קרית מלאכי,לוד גני אביב,12,2025,23
תל אביב ההגנה,מודיעין מרכז,12,2025,6799
כפר ברוך,דימונה,12,2025,2
חיפה מרכז,בת ים קוממיות,12,2025,364
קרית מוצקין,תל אביב ההגנה,12,2025,3450
רעננה מערב,עתלית,12,2025,29
קרית אריה,כפר יהושע,12,2025,34
עתלית,קרית מוצקין,12,2025,617
לוד,קרית חיים,12,2025,60
ירושלים/יצחק נבון,קרית חיים,12,2025,700
ראשונים,קרית מלאכי,12,2025,49
חדרה מערב,אחיהוד,12,2025,82
כפר סבא,אשדוד עד הלום,12,2025,788
כפר חבד,כפר סבא,12,2025,142
לוד,עתלית,12,2025,159
"רשל""צ משה דיין",חוצות מפרץ,12,2025,177
"רשל""צ משה דיין",רחובות,12,2025,147
בית יהושע,השלום,12,2025,28561
אשדוד עד הלום,שדרות,12,2025,3865
בת ים יוספטל,בת ים קוממיות,12,2025,92
קרית אריה,מזכרת בתיה,12,2025,157
סגולה,עפולה,12,2025,46
בית שאן,בית יהושע,12,2025,113
באר יעקב,לוד גני אביב,12,2025,250
באר שבע צפון,רחובות,12,2025,2507
קרית מלאכי,נתיבות,12,2025,24
בית שמש,רחובות,12,2025,760
לוד גני אביב,עתלית,12,2025,7
נתיבות,אשדוד עד הלום,12,2025,4251
רמלה,תל אביב מרכז,12,2025,5875
בת ים קוממיות,שדרות,12,2025,167
קרית מוצקין,באר שבע צפון,12,2025,716
באר יעקב,נהריה,12,2025,178
כפר סבא,רחובות,12,2025,511
קרית מלאכי,כפר ברוך,12,2025,7
באר שבע מרכז,כפר חבד,12,2025,350
רעננה דרום,בת גלים,12,2025,202
נתיבות,פאתי מודיעין,12,2025,18
אשדוד עד הלום,קרית אריה,12,2025,1955
נתניה קריית ספיר,יבנה מזרח,12,2025,338
ראשונים,אשקלון,12,2025,163
כרמיאל,אופקים,12,2025,155
לוד,באר יעקב,12,2025,738
תל אביב ההגנה,חדרה מערב,12,2025,6363
קיסריה פרדס חנה,כפר חבד,12,2025,173
תא אוניברסיטה,עפולה,12,2025,1396
רעננה מערב,מרכזית המפרץ/קו החוף,12,2025,312
באר שבע צפון,עפולה,12,2025,164
רחובות,עתלית,12,2025,139
באר שבע צפון,נתניה קריית ספיר,12,2025,472
קרית חיים,פאתי מודיעין,12,2025,43
ירושלים/יצחק נבון,נתניה,12,2025,13875
נתניה קריית ספיר,קרית מלאכי,12,2025,90
פאתי מודיעין,רמלה,12,2025,20
השלום,אחיהוד,12,2025,1238
עכו,הרצליה,12,2025,1453
לוד,"רשל""צ משה דיין",12,2025,403
כרמיאל,רעננה מערב,12,2025,194
להבים רהט,באר שבע מרכז,12,2025,1312
רעננה מערב,דימונה,12,2025,3
חוף הכרמל,בנימינה,12,2025,5218
ראשונים,באר יעקב,12,2025,10
ירושלים/יצחק נבון,קרית גת,12,2025,667
תל אביב מרכז,בנימינה,12,2025,36935
באר יעקב,כפר סבא,12,2025,155
כרמיאל,בית שמש,12,2025,351
כפר ברוך,לוד גני אביב,12,2025,10
באר שבע צפון,בית שאן,12,2025,134
מרכזית המפרץ/קו החוף,תא אוניברסיטה,12,2025,6324
עתלית,יבנה מזרח,12,2025,15
אשדוד עד הלום,רעננה מערב,12,2025,353
בית יהושע,כפר ברוך,12,2025,22
בית שאן,עפולה,12,2025,1913
להבים רהט,לוד,12,2025,923
כפר חבד,נתניה קריית ספיר,12,2025,445
להבים רהט,עתלית,12,2025,29
רעננה דרום,קיסריה פרדס חנה,12,2025,208
פאתי מודיעין,כרמיאל,12,2025,111
כפר ברוך,קרית חיים,12,2025,6
רחובות,ראשונים,12,2025,23
קרית גת,בית שמש,12,2025,40
"רשל""צ משה דיין",קרית מוצקין,12,2025,865
מודיעין מרכז,רעננה דרום,12,2025,146
קרית מוצקין,הוד השרון,12,2025,181
בת גלים,"רשל""צ משה דיין",12,2025,597
סגולה,בת גלים,12,2025,245
הרצליה,עפולה,12,2025,512
עפולה,בת ים קוממיות,12,2025,33
דימונה,הוד השרון,12,2025,2
כפר סבא,קרית אריה,12,2025,3449
כפר סבא,"רשל""צ משה דיין",12,2025,1447
קרית גת,פאתי מודיעין,12,2025,52
עכו,מזכרת בתיה,12,2025,115
פאתי מודיעין,עפולה,12,2025,52
נהריה,קרית מלאכי,12,2025,303
בת גלים,שדרות,12,2025,96
קרית מלאכי,תא אוניברסיטה,12,2025,1616
רחובות,בני ברק,12,2025,191
עתלית,תל אביב ההגנה,12,2025,835
אשדוד עד הלום,חולון וולפסון,12,2025,2459
תא אוניברסיטה,בת ים יוספטל,12,2025,6152
נתניה קריית ספיר,יבנה מערב,12,2025,258
כפר ברוך,בית שאן,12,2025,709
קרית מלאכי,חולון וולפסון,12,2025,61
בית שאן,לוד גני אביב,12,2025,6
צומת חולון,מזכרת בתיה,12,2025,26
באר שבע צפון,חדרה מערב,12,2025,1281
מזכרת בתיה,הרצליה,12,2025,1056
כרמיאל,בת ים יוספטל,12,2025,187
בית שמש,כרמיאל,12,2025,372
שדרות,לוד,12,2025,410
כרמיאל,פאתי מודיעין,12,2025,126
רמלה,כפר סבא,12,2025,212
חדרה מערב,מזכרת בתיה,12,2025,178
נתיבות,נתניה קריית ספיר,12,2025,168
ראשונים,עתלית,12,2025,7
חיפה מרכז,אשדוד עד הלום,12,2025,807
עפולה,הרצליה,12,2025,576
בת ים קוממיות,לוד,12,2025,135
קרית מלאכי,בית שמש,12,2025,27
להבים רהט,באר יעקב,12,2025,27
בני ברק,נתניה קריית ספיר,12,2025,389
כפר יהושע,בת ים קוממיות,12,2025,17
חוצות מפרץ,בית יהושע,12,2025,136
מודיעין מרכז,בית שאן,12,2025,313
חוצות מפרץ,חדרה מערב,12,2025,454
בת ים יוספטל,כפר יהושע,12,2025,22
ירושלים/יצחק נבון,שדרות,12,2025,1401
לוד גני אביב,הרצליה,12,2025,685
יבנה מזרח,בנימינה,12,2025,320
באר שבע צפון,מודיעין מרכז,12,2025,311
בית שאן,עכו,12,2025,216
יבנה מזרח,דימונה,12,2025,1
פאתי מודיעין,רחובות,12,2025,54
כפר ברוך,אופקים,12,2025,37
רחובות,בנימינה,12,2025,2335
תא אוניברסיטה,ירושלים/יצחק נבון,12,2025,27184
ראשונים,באר שבע מרכז,12,2025,713
בנימינה,להבים רהט,12,2025,253
חולון וולפסון,כפר חבד,12,2025,172
ירושלים/יצחק נבון,אשקלון,12,2025,2358
השלום,בנימינה,12,2025,38926
בית שאן,כרמיאל,12,2025,140
השלום,מודיעין מרכז,12,2025,29714
הוד השרון,נהריה,12,2025,375
בת ים קוממיות,ראש העין צפון,12,2025,331
ירושלים/יצחק נבון,בת גלים,12,2025,3328
"נתב""ג",סגולה,12,2025,184
לוד גני אביב,בנימינה,12,2025,72
"נתב""ג",לוד,12,2025,844
ראש העין צפון,ראשונים,12,2025,15
חיפה מרכז,להבים רהט,12,2025,158
עכו,בית יהושע,12,2025,198
קרית מלאכי,בית שאן,12,2025,25
בני ברק,אשדוד עד הלום,12,2025,2172
בית יהושע,יבנה מזרח,12,2025,168
באר שבע צפון,רמלה,12,2025,1640
באר שבע מרכז,סגולה,12,2025,648
לוד גני אביב,תל אביב ההגנה,12,2025,3376
קרית אריה,קרית מלאכי,12,2025,57
אופקים,לוד,12,2025,452
"רשל""צ משה דיין",באר שבע צפון,12,2025,1177
בית שמש,תל אביב מרכז,12,2025,7544
באר שבע מרכז,לוד גני אביב,12,2025,111
כפר ברוך,חוף הכרמל,12,2025,1410
באר שבע צפון,דימונה,12,2025,125
"רשל""צ משה דיין",נהריה,12,2025,721
חיפה מרכז,כפר ברוך,12,2025,1348
תא אוניברסיטה,באר יעקב,12,2025,6381
לוד,כפר חבד,12,2025,3240
עפולה,יבנה מערב,12,2025,113
כפר ברוך,מודיעין מרכז,12,2025,113
הוד השרון,נתניה קריית ספיר,12,2025,229
קיסריה פרדס חנה,בת גלים,12,2025,974
רחובות,קרית חיים,12,2025,88
צומת חולון,תא אוניברסיטה,12,2025,2030
אשקלון,קרית מלאכי,12,2025,12
ראש העין צפון,כפר חבד,12,2025,81
קרית חיים,כפר יהושע,12,2025,15
חוף הכרמל,באר יעקב,12,2025,366
מרכזית המפרץ/קו החוף,"נתב""ג",12,2025,4490
עתלית,אשדוד עד הלום,12,2025,133
סגולה,תל אביב ההגנה,12,2025,1051
תא אוניברסיטה,עכו,12,2025,3656
יבנה מזרח,קרית מלאכי,12,2025,4
נהריה,ראש העין צפון,12,2025,459
ראשונים,הרצליה,12,2025,257
חוצות מפרץ,מרכזית המפרץ/קו החוף,12,2025,1094
רמלה,קיסריה פרדס חנה,12,2025,69
בית שאן,עתלית,12,2025,209
תל אביב ההגנה,צומת חולון,12,2025,109
כפר יהושע,קרית מוצקין,12,2025,100
הוד השרון,רחובות,12,2025,606
יבנה מזרח,אחיהוד,12,2025,3
תל אביב מרכז,"רשל""צ משה דיין",12,2025,12469
להבים רהט,מודיעין מרכז,12,2025,72
מודיעין מרכז,אחיהוד,12,2025,25
נתניה קריית ספיר,הרצליה,12,2025,1851
ירושלים/יצחק נבון,קרית אריה,12,2025,1902
בית יהושע,נתיבות,12,2025,93
צומת חולון,הרצליה,12,2025,339
לוד,בית שאן,12,2025,121
דימונה,כפר חבד,12,2025,5
בת גלים,קיסריה פרדס חנה,12,2025,882
כפר ברוך,פאתי מודיעין,12,2025,15
מודיעין מרכז,נתיבות,12,2025,99
שדרות,כפר יהושע,12,2025,15
הוד השרון,מודיעין מרכז,12,2025,156
נתיבות,עתלית,12,2025,20
כפר סבא,נתניה קריית ספיר,12,2025,218
מודיעין מרכז,מרכזית המפרץ/קו החוף,12,2025,1973
בת ים קוממיות,בית שמש,12,2025,40
תל אביב ההגנה,לוד,12,2025,7782
מודיעין מרכז,נתניה,12,2025,1361
תא אוניברסיטה,קיסריה פרדס חנה,12,2025,6763
חוצות מפרץ,מזכרת בתיה,12,2025,38
אופקים,קרית גת,12,2025,134
עפולה,רמלה,12,2025,96
בית שמש,תל אביב ההגנה,12,2025,3524
קרית מוצקין,אופקים,12,2025,157
בית שאן,יבנה מזרח,12,2025,4
כפר יהושע,באר שבע צפון,12,2025,105
צומת חולון,בת ים קוממיות,12,2025,75
תל אביב מרכז,שדרות,12,2025,3700
בני ברק,אופקים,12,2025,263
השלום,פאתי מודיעין,12,2025,13998
אופקים,כפר סבא,12,2025,420
פאתי מודיעין,ראש העין צפון,12,2025,60
שדרות,עפולה,12,2025,42
חיפה מרכז,"רשל""צ משה דיין",12,2025,841
בית שמש,עכו,12,2025,166
בת גלים,עפולה,12,2025,4980
השלום,חדרה מערב,12,2025,28636
חוף הכרמל,בת ים קוממיות,12,2025,466
"רשל""צ משה דיין",אופקים,12,2025,1614
אשדוד עד הלום,בית שמש,12,2025,302
בת ים יוספטל,כפר חבד,12,2025,245
מזכרת בתיה,באר יעקב,12,2025,25
קרית גת,באר יעקב,12,2025,72
בנימינה,חוצות מפרץ,12,2025,747
כפר סבא,אופקים,12,2025,379
ירושלים/יצחק נבון,רעננה דרום,12,2025,1352
חוצות מפרץ,ראשונים,12,2025,8
קרית מלאכי,בת ים קוממיות,12,2025,42
צומת חולון,בת ים יוספטל,12,2025,120
אופקים,יבנה מערב,12,2025,1137
כפר יהושע,קרית חיים,12,2025,12
דימונה,בית שאן,12,2025,4
כפר חבד,כרמיאל,12,2025,154
סגולה,קרית מלאכי,12,2025,51
נתיבות,להבים רהט,12,2025,2
עכו,נתיבות,12,2025,67
עתלית,רחובות,12,2025,136
אשדוד עד הלום,נהריה,12,2025,647
נתניה קריית ספיר,השלום,12,2025,8481
צומת חולון,עפולה,12,2025,23
בני ברק,"רשל""צ משה דיין",12,2025,1712
חדרה מערב,באר שבע מרכז,12,2025,2688
כפר חבד,אשדוד עד הלום,12,2025,445
חיפה מרכז,באר יעקב,12,2025,338
ראש העין צפון,כפר יהושע,12,2025,21
קרית מוצקין,בנימינה,12,2025,1773
להבים רהט,לוד גני אביב,12,2025,6
בית יהושע,"רשל""צ משה דיין",12,2025,905
דימונה,צומת חולון,12,2025,10
לוד גני אביב,קרית גת,12,2025,86
רעננה דרום,השלום,12,2025,2582
נתניה קריית ספיר,אחיהוד,12,2025,63
נתיבות,שדרות,12,2025,1483
כפר סבא,כפר ברוך,12,2025,17
קרית גת,ירושלים/יצחק נבון,12,2025,693
מודיעין מרכז,הרצליה,12,2025,2425
סגולה,יבנה מערב,12,2025,508
צומת חולון,מרכזית המפרץ/קו החוף,12,2025,142
מרכזית המפרץ/קו החוף,תל אביב מרכז,12,2025,12233
בת ים יוספטל,קרית חיים,12,2025,42
בית שאן,באר שבע צפון,12,2025,173
קרית גת,נתניה,12,2025,692
חוף הכרמל,שדרות,12,2025,312
נתניה קריית ספיר,כפר סבא,12,2025,269
עתלית,לוד גני אביב,12,2025,7
רעננה דרום,ראשונים,12,2025,11
להבים רהט,שדרות,12,2025,7
ראשונים,קרית חיים,12,2025,14
אופקים,חוף הכרמל,12,2025,354
נתיבות,קרית חיים,12,2025,22
חיפה מרכז,יבנה מזרח,12,2025,60
בת ים יוספטל,ראשונים,12,2025,2
אשקלון,רמלה,12,2025,212
בת גלים,בת ים קוממיות,12,2025,176
בית יהושע,בת גלים,12,2025,826
בת ים קוממיות,בית שאן,12,2025,40
באר יעקב,קרית מוצקין,12,2025,118
רחובות,חוצות מפרץ,12,2025,113
תל אביב ההגנה,"נתב""ג",12,2025,13029
מרכזית המפרץ/קו החוף,אופקים,12,2025,399
כפר ברוך,כפר סבא,12,2025,12
דימונה,מרכזית המפרץ/קו החוף,12,2025,25
בת ים קוממיות,קרית אריה,12,2025,329
ראש העין צפון,שדרות,12,2025,655
באר שבע צפון,קרית מלאכי,12,2025,1729
דימונה,להבים רהט,12,2025,2
אשדוד עד הלום,רעננה דרום,12,2025,493
ירושלים/יצחק נבון,חדרה מערב,12,2025,6768
באר יעקב,צומת חולון,12,2025,26
מזכרת בתיה,"רשל""צ משה דיין",12,2025,78
"נתב""ג",בית שאן,12,2025,546
חוצות מפרץ,אשקלון,12,2025,152
אחיהוד,בית שמש,12,2025,16
כפר חבד,בית שאן,12,2025,21
יבנה מערב,חוף הכרמל,12,2025,740
עתלית,כרמיאל,12,2025,91
חיפה מרכז,חוף הכרמל,12,2025,1175
רעננה מערב,נהריה,12,2025,177
לוד גני אביב,יבנה מערב,12,2025,98
להבים רהט,כפר ברוך,12,2025,4
רחובות,סגולה,12,2025,197
מודיעין מרכז,אשקלון,12,2025,412
שדרות,בית שאן,12,2025,67
קרית אריה,הרצליה,12,2025,1503
אשקלון,בת ים יוספטל,12,2025,3666
השלום,אשדוד עד הלום,12,2025,29628
ראשונים,מזכרת בתיה,12,2025,27
כפר סבא,שדרות,12,2025,328
בית שמש,עפולה,12,2025,63
נתיבות,מרכזית המפרץ/קו החוף,12,2025,201
באר שבע צפון,הרצליה,12,2025,4255
כפר יהושע,חוף הכרמל,12,2025,1673
סגולה,רמלה,12,2025,45
רעננה מערב,ירושלים/יצחק נבון,12,2025,2923
בת ים קוממיות,נהריה,12,2025,192
חוצות מפרץ,הרצליה,12,2025,351
ראשונים,מרכזית המפרץ/קו החוף,12,2025,93
חוצות מפרץ,כפר חבד,12,2025,42
רעננה דרום,אחיהוד,12,2025,19
חולון וולפסון,בת ים יוספטל,12,2025,326
כפר חבד,רעננה מערב,12,2025,58
קרית מוצקין,חדרה מערב,12,2025,1237
קרית מלאכי,להבים רהט,12,2025,174
עפולה,כרמיאל,12,2025,147
תל אביב ההגנה,תל אביב מרכז,12,2025,4847
רמלה,אופקים,12,2025,74
יבנה מזרח,הרצליה,12,2025,1299
רעננה דרום,באר שבע מרכז,12,2025,329
חולון וולפסון,ירושלים/יצחק נבון,12,2025,2099
אשקלון,יבנה מערב,12,2025,4780
קרית אריה,הוד השרון,12,2025,2270
צומת חולון,כפר יהושע,12,2025,6
חיפה מרכז,קרית אריה,12,2025,653
מרכזית המפרץ/קו החוף,ראש העין צפון,12,2025,771
באר יעקב,בית שאן,12,2025,39
רעננה מערב,פאתי מודיעין,12,2025,29
קרית חיים,חדרה מערב,12,2025,118
בת ים יוספטל,חוף הכרמל,12,2025,740
יבנה מערב,קרית גת,12,2025,17
פאתי מודיעין,בת גלים,12,2025,461
רחובות,בת גלים,12,2025,805
לוד גני אביב,סגולה,12,2025,29
מרכזית המפרץ/קו החוף,מזכרת בתיה,12,2025,526
בת גלים,רחובות,12,2025,714
מזכרת בתיה,לוד גני אביב,12,2025,28
רמלה,עתלית,12,2025,33
הוד השרון,קרית מלאכי,12,2025,73
עכו,עפולה,12,2025,429
בית שמש,חוף הכרמל,12,2025,512
בת גלים,נתניה קריית ספיר,12,2025,810
אופקים,אחיהוד,12,2025,9
כרמיאל,נהריה,12,2025,1053
עפולה,ראש העין צפון,12,2025,80
לוד,רעננה דרום,12,2025,283
רעננה מערב,כפר יהושע,12,2025,20
באר יעקב,אופקים,12,2025,117
ירושלים/יצחק נבון,אופקים,12,2025,775
עפולה,באר שבע צפון,12,2025,143
קרית גת,עכו,12,2025,194
ראש העין צפון,רמלה,12,2025,140
תל אביב מרכז,לוד,12,2025,14627
יבנה מזרח,לוד,12,2025,1497
מרכזית המפרץ/קו החוף,אחיהוד,12,2025,2051
אשקלון,חדרה מערב,12,2025,1387
בת ים יוספטל,אשקלון,12,2025,3930
ראשונים,אופקים,12,2025,15
"נתב""ג",דימונה,12,2025,18
בנימינה,"נתב""ג",12,2025,13120
ירושלים/יצחק נבון,כפר חבד,12,2025,2403
לוד,עכו,12,2025,413
בני ברק,יבנה מזרח,12,2025,8
הוד השרון,לוד גני אביב,12,2025,23
בית שאן,קיסריה פרדס חנה,12,2025,42
רחובות,להבים רהט,12,2025,291
רעננה מערב,באר יעקב,12,2025,61
חוף הכרמל,סגולה,12,2025,452
חולון וולפסון,אשקלון,12,2025,2267
בני ברק,רעננה מערב,12,2025,570
נתיבות,חולון וולפסון,12,2025,401
רעננה דרום,סגולה,12,2025,55
נהריה,חיפה מרכז,12,2025,10469
צומת חולון,כפר חבד,12,2025,7
שדרות,נתניה קריית ספיר,12,2025,143
מרכזית המפרץ/קו החוף,בנימינה,12,2025,4230
קרית גת,"נתב""ג",12,2025,998
חיפה מרכז,קרית מוצקין,12,2025,3685
אחיהוד,רעננה מערב,12,2025,11
בת גלים,חדרה מערב,12,2025,2129
קרית מוצקין,עכו,12,2025,4075
"נתב""ג",בית יהושע,12,2025,2848
קרית גת,תל אביב מרכז,12,2025,7686
בני ברק,כפר חבד,12,2025,130
ראשונים,בני ברק,12,2025,8
עתלית,ראשונים,12,2025,6
נתניה,עפולה,12,2025,186
כפר חבד,כפר יהושע,12,2025,16
אשדוד עד הלום,קיסריה פרדס חנה,12,2025,483
קיסריה פרדס חנה,דימונה,12,2025,10
תל אביב ההגנה,קרית חיים,12,2025,596
מודיעין מרכז,קרית חיים,12,2025,120
נתניה קריית ספיר,באר יעקב,12,2025,865
כפר יהושע,ירושלים/יצחק נבון,12,2025,476
בת ים קוממיות,קיסריה פרדס חנה,12,2025,119
עפולה,קרית מוצקין,12,2025,385
בת ים יוספטל,הרצליה,12,2025,1379
תל אביב ההגנה,כפר ברוך,12,2025,225
יבנה מזרח,להבים רהט,12,2025,8
אשקלון,מודיעין מרכז,12,2025,382
רעננה מערב,חוף הכרמל,12,2025,496
"נתב""ג",מרכזית המפרץ/קו החוף,12,2025,4414
"נתב""ג",חדרה מערב,12,2025,5590
קרית חיים,נתניה קריית ספיר,12,2025,103
באר יעקב,אשדוד עד הלום,12,2025,1802
הוד השרון,"נתב""ג",12,2025,905
פאתי מודיעין,נתניה,12,2025,277
ראשונים,סגולה,12,2025,17
דימונה,חוף הכרמל,12,2025,20
חוצות מפרץ,להבים רהט,12,2025,14
באר יעקב,הרצליה,12,2025,2288
דימונה,חוצות מפרץ,12,2025,4
השלום,באר יעקב,12,2025,15954
בנימינה,מודיעין מרכז,12,2025,2062
חיפה מרכז,כרמיאל,12,2025,8509
קרית אריה,"נתב""ג",12,2025,373
יבנה מזרח,נתניה,12,2025,557
באר שבע מרכז,"נתב""ג",12,2025,2579
רחובות,כפר סבא,12,2025,610
הוד השרון,כפר ברוך,12,2025,20
לוד גני אביב,חוף הכרמל,12,2025,102
ירושלים/יצחק נבון,נתיבות,12,2025,896
רמלה,חדרה מערב,12,2025,244
השלום,להבים רהט,12,2025,5495
כפר יהושע,באר שבע מרכז,12,2025,291
בית שמש,חוצות מפרץ,12,2025,61
אופקים,צומת חולון,12,2025,154
עכו,"נתב""ג",12,2025,9862
עתלית,רעננה דרום,12,2025,26
קרית מוצקין,הרצליה,12,2025,3935
עפולה,רעננה מערב,12,2025,30
להבים רהט,עכו,12,2025,151
נתניה קריית ספיר,פאתי מודיעין,12,2025,201
צומת חולון,באר שבע צפון,12,2025,240
חוצות מפרץ,כרמיאל,12,2025,2571
נהריה,קרית חיים,12,2025,1658
יבנה מערב,הוד השרון,12,2025,530
אופקים,באר שבע מרכז,12,2025,2627
אשדוד עד הלום,נתניה קריית ספיר,12,2025,1163
אופקים,ירושלים/יצחק נבון,12,2025,651
רחובות,אחיהוד,12,2025,38
בית יהושע,יבנה מערב,12,2025,381
בת גלים,לוד גני אביב,12,2025,38
להבים רהט,יבנה מזרח,12,2025,2
כרמיאל,באר שבע מרכז,12,2025,2970
קרית אריה,מודיעין מרכז,12,2025,194
כפר יהושע,נתיבות,12,2025,14
ראש העין צפון,אופקים,12,2025,634
באר שבע צפון,ירושלים/יצחק נבון,12,2025,1220
עפולה,באר שבע מרכז,12,2025,478
כפר יהושע,בת ים יוספטל,12,2025,32
רמלה,כפר ברוך,12,2025,25
נתיבות,תל אביב ההגנה,12,2025,1839
יבנה מערב,דימונה,12,2025,4
קרית גת,חוף הכרמל,12,2025,770
הרצליה,בת גלים,12,2025,4157
מרכזית המפרץ/קו החוף,קרית חיים,12,2025,967
חולון וולפסון,"נתב""ג",12,2025,685
עפולה,קרית אריה,12,2025,88
מזכרת בתיה,"נתב""ג",12,2025,215
כפר חבד,בת גלים,12,2025,134
כרמיאל,בת ים קוממיות,12,2025,102
בת גלים,בנימינה,12,2025,4628
קיסריה פרדס חנה,לוד,12,2025,822
קרית מוצקין,תא אוניברסיטה,12,2025,6795
תל אביב ההגנה,נתניה,12,2025,7783
דימונה,תל אביב ההגנה,12,2025,138
בת ים קוממיות,מודיעין מרכז,12,2025,126
באר שבע צפון,"רשל""צ משה דיין",12,2025,1426
דימונה,אשקלון,12,2025,13
פאתי מודיעין,ירושלים/יצחק נבון,12,2025,13824
קרית מוצקין,בית שאן,12,2025,266
תל אביב ההגנה,אחיהוד,12,2025,262
בית שאן,אשקלון,12,2025,132
פאתי מודיעין,קרית חיים,12,2025,45
כפר יהושע,השלום,12,2025,2290
מודיעין מרכז,חיפה מרכז,12,2025,970
רעננה מערב,חדרה מערב,12,2025,245
חיפה מרכז,השלום,12,2025,9123
קרית מוצקין,יבנה מזרח,12,2025,56
ראש העין צפון,צומת חולון,12,2025,446
עכו,חדרה מערב,12,2025,613
הוד השרון,בית יהושע,12,2025,111
בית יהושע,קרית גת,12,2025,216
חיפה מרכז,כפר סבא,12,2025,518
ראשונים,נהריה,12,2025,32
להבים רהט,אשקלון,12,2025,22
קרית אריה,פאתי מודיעין,12,2025,114
עפולה,נתניה,12,2025,145
בית שמש,קרית אריה,12,2025,147
חוצות מפרץ,קרית מוצקין,12,2025,855
הרצליה,נתניה,12,2025,8352
בת ים קוממיות,פאתי מודיעין,12,2025,32
נתניה,פאתי מודיעין,12,2025,302
קרית חיים,עתלית,12,2025,94
לוד,בני ברק,12,2025,264
כפר חבד,קרית מלאכי,12,2025,217
בית שמש,עתלית,12,2025,19
בת ים יוספטל,בני ברק,12,2025,1497
קרית מלאכי,אשקלון,12,2025,5
ירושלים/יצחק נבון,רמלה,12,2025,410
חוף הכרמל,בני ברק,12,2025,435
עכו,בנימינה,12,2025,1251
באר יעקב,תל אביב מרכז,12,2025,9786
רעננה מערב,רחובות,12,2025,435
נתיבות,קיסריה פרדס חנה,12,2025,101
עכו,נתניה קריית ספיר,12,2025,346
בית שאן,תל אביב ההגנה,12,2025,582
קרית חיים,חוף הכרמל,12,2025,951
מודיעין מרכז,יבנה מערב,12,2025,244
כפר חבד,נתניה,12,2025,1043
תא אוניברסיטה,חוצות מפרץ,12,2025,1839
בת ים קוממיות,כרמיאל,12,2025,100
מודיעין מרכז,קרית גת,12,2025,201
עפולה,כפר חבד,12,2025,41
אחיהוד,אופקים,12,2025,18
אופקים,להבים רהט,12,2025,15
תל אביב מרכז,מזכרת בתיה,12,2025,4939
